"event_name","duration_min","duration_q1","duration_median","duration_q2","duration_max","duration_average","duration_sd","event_count","line","analysis_id"
"combination-event",14,14,14,21,329,20.9223549488055,20.4139052402172,1307,"overall",1
"mono-event",14,14,14,21,119,21.6544312169312,17.4937433229366,3024,"overall",1
"combination-event",14,14,14,21,329,20.0575342465753,21.691378736396,500,"1",1
"combination-event",14,14,14,21,189,20.8895463510848,19.3514313284012,507,"2",1
"combination-event",14,14,21,21,182,22.3245283018868,21.2919897591009,265,"3",1
"combination-event",14,14,21,21,98,19.8,14.0499110317468,35,"4",1
"mono-event",14,14,14,21,90,22.0355635925256,17.9264497481179,1659,"1",1
"mono-event",14,14,14,21,98,22.4396642182581,18.2431862695441,953,"2",1
"mono-event",14,14,14,14,90,18.3826086956522,12.8950927718078,345,"3",1
"mono-event",14,14,14,14,119,17.9076923076923,14.1351988367283,65,"4",1
"mono-event",14,15.75,17.5,19.25,21,17.5,4.94974746830583,2,"5",1
"acetaminophen",14,14,14,21,90,22.7412974683544,18.5746318178095,1264,"overall",1
"acetaminophen+amoxicillin",14,14,14,14,35,14.6086956521739,3.2419353675754,46,"overall",1
"acetaminophen+amoxicillin+clavulanate",21,22.75,24.5,26.25,28,24.5,4.94974746830583,2,"overall",1
"acetaminophen+doxylamine",14,14,14,14,14,14,0,88,"overall",1
"amoxicillin",14,14,14,14,35,15.1,3.87261181919364,140,"overall",1
"amoxicillin+aspirin",14,14,14,14,14,14,0,17,"overall",1
"amoxicillin+clavulanate",14,14,21,21,329,21.9136408243376,21.7052590748289,1019,"overall",1
"aspirin",14,14,14,28,90,24.4315693430657,19.7458941504241,1096,"overall",1
"clavulanate",14,14,21,21,119,20.1566265060241,14.9653925390083,83,"overall",1
"doxylamine",14,14,14,14,14,14,0,441,"overall",1
"acetaminophen",14,14,14,21,90,22.0754716981132,18.1595698232223,848,"1",1
"acetaminophen+amoxicillin",14,14,14,14,35,14.7,3.47297256849784,40,"1",1
"acetaminophen+amoxicillin+clavulanate",28,28,28,28,28,28,NA,1,"1",1
"acetaminophen+doxylamine",14,14,14,14,14,14,0,52,"1",1
"amoxicillin",14,14,14,14,35,14.7142857142857,3.57071421427143,49,"1",1
"amoxicillin+aspirin",14,14,14,14,14,14,0,13,"1",1
"amoxicillin+clavulanate",14,14,14,21,329,22.3745173745174,25.3510753724075,259,"1",1
"aspirin",14,14,14,21,90,22.8867403314917,18.4984285044171,724,"1",1
"clavulanate",14,14,17.5,21,21,17.5,4.04145188432738,4,"1",1
"doxylamine",14,14,14,14,14,14,0,34,"1",1
"acetaminophen",14,14,14,28,90,24.1597796143251,19.4192429470456,363,"2",1
"acetaminophen+amoxicillin",14,14,14,14,14,14,0,6,"2",1
"acetaminophen+doxylamine",14,14,14,14,14,14,0,31,"2",1
"amoxicillin",14,14,14,14,35,15.6935483870968,4.68897804125705,62,"2",1
"amoxicillin+aspirin",14,14,14,14,14,14,0,4,"2",1
"amoxicillin+clavulanate",14,14,21,21,189,21.4957081545064,20.0734399715928,466,"2",1
"aspirin",14,14,14,30,90,26.9211356466877,21.6960467430324,317,"2",1
"clavulanate",14,14,14,21,98,19.5,15.7515431342809,28,"2",1
"doxylamine",14,14,14,14,14,14,0,183,"2",1
"acetaminophen",14,14,14,21,90,23.6792452830189,19.0017950416287,53,"3",1
"acetaminophen+amoxicillin+clavulanate",21,21,21,21,21,21,NA,1,"3",1
"acetaminophen+doxylamine",14,14,14,14,14,14,0,5,"3",1
"amoxicillin",14,14,14,14,21,14.5384615384615,1.90222541736292,26,"3",1
"amoxicillin+clavulanate",14,14,21,21,182,22.4903474903475,21.5061489195916,259,"3",1
"aspirin",14,14,21,35,90,31.04,22.3788894692644,50,"3",1
"clavulanate",14,14,21,21,21,18.2903225806452,3.46596353497934,31,"3",1
"doxylamine",14,14,14,14,14,14,0,185,"3",1
"amoxicillin",14,14,14,14,14,14,0,3,"4",1
"amoxicillin+clavulanate",14,14,21,21,98,19.8,14.0499110317468,35,"4",1
"aspirin",14,14,28,30,35,24.2,9.65401470891774,5,"4",1
"clavulanate",14,14,17.5,21,119,25.2777777777778,24.9677569855381,18,"4",1
"doxylamine",14,14,14,14,14,14,0,39,"4",1
"clavulanate",14,15.75,17.5,19.25,21,17.5,4.94974746830583,2,"5",1
