"age","n","analysis_id"
1,"152",1
2,"342",1
3,"269",1
4,"186",1
5,"172",1
6,"114",1
7,"74",1
8,"72",1
9,"60",1
10,"60",1
11,"60",1
12,"52",1
13,"40",1
14,"47",1
15,"47",1
16,"32",1
17,"29",1
18,"23",1
19,"22",1
20,"15",1
21,"19",1
22,"24",1
23,"13",1
24,"17",1
25,"11",1
26,"16",1
27,"14",1
28,"11",1
29,"11",1
30,"16",1
31,"6",1
32,"8",1
33,"10",1
34,"9",1
35,"<5",1
36,"6",1
37,"12",1
38,"7",1
39,"5",1
40,"<5",1
41,"<5",1
42,"6",1
43,"<5",1
44,"8",1
45,"8",1
46,"5",1
47,"6",1
48,"<5",1
49,"7",1
50,"<5",1
51,"<5",1
52,"<5",1
53,"<5",1
54,"<5",1
55,"<5",1
56,"<5",1
57,"<5",1
58,"<5",1
60,"<5",1
61,"<5",1
67,"<5",1
71,"<5",1
